userID,itemID,rating
AECKINXPQ25FT226Z26A5P6WM4DA,B07XJYYH7L,3.3
AFCZMUBZNRVRW2EJJKK5PN2YQZVQ,B00LOD70SC,4.3
AFVIOYI64LWX7ZMVHYEMSMPMGEQA,B09X76VL5L,3.7
AGZTN3YNM6RFDCZY5JPZYULSKWNQ,B091JF2TFD,3.9
AHBVHPQ4W6276E6FKYIQHJQ4BMRQ,B07S7DCJKS,4.3
AG7CR672RR6AWBT7I62TSPGNS2NA,B09NC2TY11,4.1
AEFUKUMHKDI2O3TFN7HKNZIP4Y3A,B0BDS8MY8J,4.2
AHBHVBSLQAZYWDF5O7IURE36WXPQ,B09X7DY7Q4,4.5
AGA5YIBRADKT7MTOS3NDW3UOM4DA,B09YV575RK,4
AEREMM7ONA7LBDNGQSLOUJBIPYLA,B08LW31NQ6,4.5
AEL5RQF36JGHYWOMKBKVXENLZCMA,B09ND94ZRG,3.5
AEZVK7KOH6QDSNG6ZX6VKI3AC4VQ,B00P93X6EK,4.5
AGE7NMAHUEHPYGY7HXDJVHUFMMCQ,B07KRCW6LZ,4.3
AEIMBDWSM42YEDEE6476WUXFZJHQ,B0994GP1CX,3.3
AFZ4FBQATW3AY363VAW64PZ73QCQ,B07H8W9PB6,4.1
AHV2PXIU5JTWA4FJ3IDGCHRFLGIA,B09NNHFSSF,3.8
AHNBGEVBOT7Y7J4Z5AWCSDX35DNA,B08D9NDZ1Y,3.5
AHVU44QPDJGJJRV2NLDRERCTAGTA,B0085IATT6,4.1
AHCN72JLX2W43COFJHANHQKBU2EQ,B08WJ86PV2,4.5
AHNK4EL2BOSS6WRMONWHNWAF5KRA,B078HRR1XV,4.4
AGEPGXLHZTDPKQGXC4FIGNYM63IA,B09P22HXH6,4.1
AHZNRDTV27KCO662Q5ZOX2ZC26OA,B00LM4X3XE,4.3
AGZ65RFJNJ2KCHAFLG7G6O5NTBCQ,B09YLFHFDW,3.6
AHPG3AAPVL7HKSID4IPJ5MDAMAJA,B07YWS9SP9,4
AGCZ5ATYCHHLW3424W3YANJIDVUA,B002PD61Y4,4.1
AEHQQTEDMSXRGSBDDEIH3JF4AOMQ,B08WLY8V9S,4.5
AH6C46FX74ETQPE52ALQ6RKISIPA,B0873L7J6X,4.2
AGYXHQWJMEIVGPFSNUOON3CFXN4A,B07YNHCW6N,4.3
AEM3OIJTDEQTCUKSWMICRKOFPISQ,B07232M876,4.2
AEGT7WPGXXMSH5J3LZLL6CPJ7QMQ,B01MQ2A86A,4.6
AECKGXUASU4IXEIMUNT2ZGT47JPQ,B00KIE28X0,4.5
AGKFR5XM34RLI4CEM5ZA3C2Z3OMA,B08BQ947H3,4.3
,B0BHYJ8CVF,4.1
AHDH2HUAAI2BUJ3DOD5HUQIG3EJA,B0BCVJ3PVP,4.5
AHPDB57FWX3S3RH23DO7ZDQRGDLQ,B0B2931FCV,3.5
AF6RMANVDWWGUPHGAQGEI523WDTA,B09TMZ1MF8,4.4
AGYRZSILDP3KYP7AYCCKCJPHTHMA,B07VV37FT4,4.2
AEDV4GI2RIY5EVU7EXSDYNSRSVSQ,B07P681N66,4.4
AESJE2EZD7S7WOYBN7RE7ZF3J2MA,B07JB2Y4SR,4.4
AESGKVHA72PDDC7C45OGNNEMTUKA,B08KRMK9LZ,4.2
AHWBMGU2SOK2A2UZBXGWF5O7QCMA,B08LT9BMPP,4.5
AFAEKGGAPT6K7N6BNE5TB3CWZ4MQ,B082T6V3DT,4.3
AEX422U2J6S45PAKDJIFJB7WNVLQ,B0814ZY6FP,3.8
AGFHWXMDW6NRVZIBPE2NAF4BS2LQ,B09F3PDDRF,3.9
AF3G3VBMX7MF3ZNHNO4C737BYZVA,B07X963JNS,4
AHWNDRVWM3DJTAWT2AXHUU2QMVMA,B09LD3116F,4.1
AGDKUAES3AEKOQYGU2SSSDV7GGNQ,B08Y5QJTVK,4.4
AFGG2P2ER6TDPATVVAMRSJNSHBKA,B00LY1FN1K,4.4
AFJKLPLG5YPJLSF6BHH4W2MJI35A,B07DJ5KYDZ,4.4
AH43WZFVRMTGXLVOGRO2Q7HVR2SQ,B009LJ2BXA,3.5
AF2CV2NIYSCEV4XH4K6AHNDAJL7A,B09BVCVTBC,4.5
AGGY6AIN2TRYYC62GJQ5B2Z6ZNCA,B0BFWGBX61,4.1
AHF4A3ZGP7G6JLXAAJ77O2QDJSEQ,B07SY4C3TD,4.4
AE4KYJVLMHHZZHZGFZ6ETCWGRCNA,B094JB13XL,4.1
AGGWFNVDN6N7RMXJH3DXEDO63ANQ,B08CRRQK6Z,4.2
AFAD7OCCGIXRKR3RT4KLNHPJKN7Q,B08MTLLSL8,4.2
AEYJEPMQRPIGOQK7HFIX5BEYON5Q,B08Y57TPDM,4.3
AE7DWY6A2QRWHQTYLRM7QYUNY7FA,B09CYTJV3N,4.3
AEEJESI2M64R6WO3LQGYW2J2VYGA,B07GLNJC25,3.7
AHQ6JV4TKZKOSAQ6TQ3IAQW74MMQ,B08FY4FG5X,3.9
AEIZWS5HEDO6KUUX3B2GWNI6LVAA,B07TMCXRFV,4.5
AHGD2EMY5M3BGX5MUH5DMSV4BNRQ,B01FSYQ2A4,4.1
AF6XZI4LVIVFP2UTPNVFYGF7JPQQ,B00LZPQVMK,4
AEHZ4NOZ5SIDQLGODWS4UZ6RVQJA,B08X77LM8C,3.8
AFVZGUHN6ZIFJGIBXSBAFVN23LLA,B01EJ5MM5M,3.4
AHZ5C4DKZMCI6CTANLO3RVEGSSFQ,B08J82K4GX,4.3
AHODCGFP6G5DRC3ZJONS3SKGNYUA,B07Z1Z77ZZ,4.3
AGNIU4W6TXLMBMH7JQ4I5ICZ347A,B00DJ5N9VK,4.3
AGQQ5W4LCISBHXT54SYYCIS75C2Q,B0B4DT8MKT,4.2
AHCG74BCEDINDMRYYF2QPYY3OHJQ,B08FGNPQ9X,4.1
AEDW5CCSPBHRUFSD4KHK4EYEINSQ,B07NTKGW45,4
AGA6B3KA3UVWW7IMQ2AAH7YC7SBA,B08CDKQ8T6,4.3
AF5TLUDL3JKYZS74QEAMDMPXC3ZQ,B08J4PL1Z3,4
AGCQVRAHII6LOJZ5HYLKVZTHACTA,B07XJWTYM2,4.1
AFOTA6QJ5UKQOBJ5APZRDK3GVOBQ,B09939XJX8,4
AH7JVRRT5TX4TDCA3XS2HEYQIITA,B09MDCZJXS,3.8
AHCVGFTJLPI3BGD6EOMDLSJ43UQA,B08CTQP51L,4.2
AGPAK6ELVZPVKQ7GEZ7IUHNK2C3Q,B0BG62HMDJ,4.3
AFVY6A2WBGEYOPAJNAZP6J44H5GA,B08GTYFC37,4.4
AGQ33QFV6YITBYDD7Q5UZB3KPVYQ,B08SBH499M,4.1
AFQWXBVRW5AF53GDQLBGWN4NWXFQ,B08FYB5HHK,4.5
AFOPBEQ5YUOBWJ7TBDFITQFZSN3Q,B0994GFWBH,4
AHEVOBT5PFXMIS5A7GAXRG52XARQ,B0B5GJRTHB,4.2
AEC7RE5DTPOP3U3VWADY32HLOKMQ,B09GBBJV72,3.9
AHQYDF33TO55QZY3STKUBB2WL3ZQ,B07P434WJY,4.3
AGL3YL2HVMSNJ6JQ5FQ6HGAZEJPQ,B07T9FV9YP,4
AFJQ6LWTWGENRRJXZLWWX27YREJA,B01GGKZ0V6,4.2
AGPWASWUND4PQYWAP6ICZEPQCWZA,B08WKFSN84,4.3
AFRCI27IITJW4I7XDL5GNZUQPZTQ,B09TBCVJS3,4.2
,B08TR61BVK,4.2
AGBGH66QZWI6S4A5A65VS2EGULVA,B0B2CPVXHX,4.1
AHCOYDQNZS4UUSG6CUGPTYFADJWQ,B08XNL93PL,4.3
AENNAVVG4GBJKDQKJXQUEKQKTXGQ,B088GXTJM3,4.3
AGE7RHK72JYVY6MTM33BY4SVZKOQ,B099S26HWG,4.2
AGEU6T4TWEHPJGK7WYQEINX4NTGQ,B08461VC1Z,4.5
AFKQ3TOYUPI6L7KPMRWMFU26JUMQ,B00K32PEW4,4.4
AFN3Q6PA5YJYY5MW4JJW7KD3CFMQ,B09F9YQQ7B,4.2
AGCRWRS4RJYVGVKINV3VAR4CGDWA,B07LFWP97N,4.1
AFWO26UIM72Q7ZPHSQ3DUGDM6H6Q,B0746N6WML,4.3
AGLWKVJOI7HQ24WJBODYR5E556SQ,B07W9KYT62,4.4
AEFES7Z2WEM3TVJHVRRRPIGRRXVA,B0B5ZF3NRK,4.1
AEDLXBJM6UISEM4SXR6YUIY4KNCQ,B08D9MNH4B,3.6
AHGYV4BZYGAHGRKZJ3B56CVDCKLA,B078G6ZF5Z,4
AE562XMNDX7ZSE5LXF3ML73JYBFQ,B09MKG4ZCM,4
AGPBIM77CMHJZPR4GROXSNK3GOFA,B07RZZ1QSW,4.4
AHGP46O5MO2FPEVAHZM6A7EZHAEA,B08BCKN299,3.9
AEOIVRQ4ELTA76SML2EVSFT4UM6A,B07222HQKP,4.3
AFCNIB3CYWCWG5XWEUVDXCLNLGSA,B00NFD0ETQ,4.6
AEE5TKO2YQMMVIBAGMEE4BQS6ZHQ,B075DB1F13,4.4
AEME7YWZ3YMKQOAKJY6QV5XKRQXQ,B0148NPH9I,4.5
AE4ENCSAVBVYJVFC3GMNMRDSD2KA,B01JOFKL0A,3.9
AEK6GCTCP57ROUFQRMAH5X3NVLOQ,B09Q8HMKZX,4.1
AGMXX5UGO3VXFAN2HOVYOWQYTRYA,B079S811J3,4.3
AEKKCP7NXBVTMBOUE3MX2X2NTNQQ,B0083T231O,4.5
AFJO4HYHQHYRKJJNE3ALLGPP4J5Q,B086PXQ2R4,4.5
AGFPOSNBSZEQER27XB5IHLWGJL3A,B07L1N3TJX,3.6
AFHOIELXNNNUIH657DZGY66E47BA,B07YFWVRCM,4.1
AFKXPQJBEVNNZLC74ISHNFVCO6CA,B01GGKYKQM,4.3
AE4G376L73UNPWICYOSYO2KNXYJA,B08TDJ5BVF,3.8
AF3ST42POCJQZNBDQENBSIJFNH6Q,B09XXZXQC1,4.6
,B083T5G5PM,4.1
,B0BHVPTM2C,4
AGBYFOYR3NI4NL3YQNDGZZF2IK4Q,B0B86CDHL1,4.5
AG7ZAJNX4XZ5LTA4NLWBHTCX2V5A,B01NBX5RSB,4.3
AF6DRSZOQ6E5M6BH27L3GA3SYW4Q,B08MWJTST6,4
AEUNYC2KUYOZRA2TH2WTZ3RG44WA,B07R99NBVB,4.5
AEEGGAYRYXP6RHFL64B5MD5RVOKA,B08R69VDHT,4
AG55XGEMTFKS7BXQTNFKHFTMMW5A,B00LY12TH6,4.5
AGFIPI7I4JGMPSNAVSWCA4P2WIAQ,B09RWZRCP1,4.1
AEETOHX32FYDRI6SIAW7L76Q2NHQ,B08497Z1MQ,4.3
AHMBCE3D5FLL2VTWRXIWZCXIYXRQ,B07KNM95JK,4.1
AGFVDEDXE3HZWF4WGRUEPMDEGISA,B09Q3M3WLJ,4
AEXXGJ2SYJPB5NKCDX67RWMIXR3A,B09B9SPC7F,4.1
AF772HDBWQAREJWQ2CLI2OHNSKIA,B09CMP1SC8,4.1
AFPSO7EYQBYVEJGD4TAT7YFCM6UQ,B099SD8PRP,4.4
AFLVPDTAQYKZ7OA4FBXW5NOHY2IA,B09YLXYP7Y,4
AF2EHSXFZWWS2YEN22DV2ZCJDZZA,B00S2SEV7K,4.1
AFRXDI4SII4JBMPANDYIBWAXES6A,B08WKCTFF3,4.4
AG36M6YGRB65XEJ4LMC2U77FR76A,B08498D67S,4.3
AE3BO5WPWSLE4GZMDE2Y4HJYS6CA,B00C3GBCIS,4.2
AHOUXQHR4KHOOR6GRVONQNICCGGQ,B00URH5E34,3.6
AEIY5QN6TDD4V2TCBEE6BF7KLIAQ,B00EYW1U68,4.2
AFAE3QQ4QXQFUDMR6PPV7Z2RBBXQ,B08SMJT55F,4.2
AGVG3B4ICKXGMOKDYKEOWIAO7LSA,B0B2DJDCPX,3.9
AGIAEJN4RPI6Z5ABV733VJMBUZLA,B08Y7MXFMK,4.2
AEGAHQJXL5G7G3Q7RBN6RDVGUTVA,B086Q3QMFS,4.5
AF2GCLO5T7RRFOW2NCDF2POWFGLQ,B08498H13H,4.3
AFB6GXJEM6T4SHB3BQJ5G4UC5VAA,B07LFQLKFZ,4.2
AE6IJ467G5TQ72ECC4ESEAAE2BUA,B00LY17RHI,4.1
AEHOGFWLLZ3VXB3FKNIMZU5QBQQQ,B07W14CHV8,4.1
AGTW4HJCRU3PV3RWFQZ3OY7A6FLQ,B0B9BXKBC7,4.6
AHV4FNKMIPRVWQREJHBT3T7KQH3Q,B09F5Z694W,3.8
AH2KQR23MJYSJCXDH3J6AUCON5FA,B0B25LQQPC,4.3
AFCYUWRUBILFTKYMBHMVJSIJKK5Q,B07GVGTSLN,4.2
AH25HG24NISHLQPFOZA77WS5CUFQ,B01LYLJ99X,4.2
AEL3EZQDKJFXIQ6MBXGKGGKVZGYQ,B014SZPBM4,4.4
AFXAZGN66ICO6QGG2A4PZVZMPUJA,B08CZHGHKH,3.9
AEPHE5IYH65CT6E4RFVU2QFQ5RDQ,B0B2RBP83P,4
AH75IN5WV5BWRPLR7QFKFIN6XLEQ,B078W65FJ7,4.2
AGTATACN5LUOY6XTHGLDJV2TV7JQ,B08S74GTBT,3.7
AFUWFYMER6VM4ARW5VTGF3KEYM5A,B0B9BD2YL4,4.5
AHZZFBL24XXVLW6H44MOB6LBHH5A,B0BMXMLSMM,4.5
AGJOGZAGBMX7PBCUAILD2YIM5MAA,B0141EZMAI,3.6
AHGA46UDDADBRAB5FOHX6XY2DBVQ,B07QMRHWJD,4.3
AFPJLOHRAM3HFFNXMWTZN7GT5FMA,B07W7Z6DVL,4.1
AFLY6EXAO7CNVWL2AVBQVO224Y3Q,B07WMS7TWB,3.9
AFVIELPXTPPBI7HXOXX72AIPJHGQ,B00H47GVGY,3.6
AESYTC5OIXBUIDGPDE53XYOENLWA,B07VX71FZP,4
AEEPWPF5DKQ2OMNUTMCXXLZLF3RA,B07NCKMXVZ,4.1
AHUXZUPCP7X4ZSLLP3S3M23PTTLQ,B0B61DSF17,3.7
AGL76XCJ2EWY36ABPD25DHZRMQMA,B07VQGVL68,3.9
AFFOKWDBWHTD73ESMLG5EHU6D64Q,B01LWYDEQ7,4.1
AF3DB2GLX5C4YCCPB7CJYRQPANTQ,B07VNFP3C2,3.9
AH2OOR5NWZ5OB4GTDQ24D6CS6DNQ,B00LUGTJGO,3.9
AFYWFSV7SQAJW6KLYQN4D5OVIUNA,B01MQZ7J8K,3.9
AETJFXXUOXIZDBIMIPODYJPTTB5A,B01GFTEV5Y,3.8
AENVIDMF6GS74EEWE2EBBUD3EURA,B00NW4UWN6,3.8
AERK5QQB3RYTBTTOGUJ5ZR7BD55Q,B01NCVJMKX,4.1
AENJD2WI3N6QPTI4MTSQ5JABLCHQ,B00O24PUO6,4.1
AHIP2HW7P357NTKOSI5YIEQVN27Q,B07GXPDLYQ,3.3
AH7OVX5ZLGYOQAEYLGW6GTEW7DVA,B01C8P29N0,4.2
AHK7J2EVK33WETV524DZPUYL24YQ,B08KDBLMQP,4
AFIUVXNEPQTVOPLMJ5462QTEWXRQ,B078JDNZJ8,4.3
AFV4TP7EA6GRZX4WZUQTAFBWIR2Q,B01M5F614J,4
AFMGKNFQZYEZLDII52VE3BSLNNYA,B083GKDRKR,4.5
AEJJNCWMRDOBBFSPLRZQ6BPGI3OA,B097R2V1W8,4.1
AHQY4GZWNNMFCUAMF636EUJ6VJCQ,B07YR26BJ3,4
AEU4KWBPB2M6CZASQ7PZ5GFSYSZQ,B097R45BH8,4.2
AEONAJKQPOJFD47DLBXAD656UMPQ,B09X5C9VLK,3.8
AGOJAM5G7KHARFVDHTRDFHZGR2IA,B01C8P29T4,4.2
AEIC54X2ISV3NK4SBJUMSTJWRMLQ,B00HVXS7WC,4.2
AHQVOY54QKPIQZIJ57JKCGQPVV3Q,B096YCN3SD,3.6
AG57LS7SGNITPOERH5OV4VQHSVJA,B09LQH3SD9,3.8
AFCRKUO577ZOIVRSZNAU4PXSM2ZA,B09KNMLH4Y,4.1
AGLQVPXIXE7WNSV7S5QV5UCNQUZQ,B00ABMASXG,4.1
AFR5UNEGJS5HATA2W22UHEXKKY4A,B07QDSN9V6,4.1
AFVAWKSZHBYC7JWPLEDGHUTTOPBQ,B00YMJ0OI8,4.1
AESMEEYPQQLSSH32LMFSEYGPETVQ,B0B8XNPQPN,4.2
AG2GXBIXLFJD652RYILCZS44PBAA,B0814P4L98,4
AEATZAGPDVY63OECCENTN5XZHNNQ,B008QTK47Q,4.3
AF7N24U3P7U7KXYPZXEKACPE2KEA,B088ZTJT2R,4.2
AFDE455VYYZCOICWG6PJN2OH5UZQ,B0BK1K598K,4.2
AFTGMTBHSESALH3N64ZDYSK7ZQ6A,B09Y5FZK9N,3.7
AGG5FYE77JHQSTXRPFUK4QP56OVQ,B09J2SCVQT,4.1
AEUF7JGXQJQHT6KCX2QUIH654SCA,B00TDD0YM4,4.4
AGGBACZMWOUQYTGTBUCNPPRSLR3Q,B078KRFWQB,3.8
AGMNUA3JQNKB6LFY5U6IVEOUL24A,B07SRM58TP,4
AE2LUQX7TDOHRQ6KSHCG46LFH2SQ,B00EDJJ7FS,4.2
AH4KRGUX424RRJAJL2N7BQKGC3XA,B0832W3B7Q,3.8
AH7TTTBSXRAFZR4KAGYIFV3J7ZIA,B07WNK1FFN,4.2
AFTIKI6VVBGFNSNZNF42LO54PYDQ,B009P2LK08,4
AFMLMNJBBQY6VM55KS2KJR2XVLSA,B07DGD4Z4C,3.9
AFSZBGFWEAXEDMC4FY3MQB43MSBQ,B07GMFY9QM,4.3
AEA6LQAAQNTPHS6NGAL6DDVFJZ3A,B0BGPN4GGH,3.8
,B0B2DZ5S6R,4
AHWU7AHDKBJQGVBN77UECJRMP2ZQ,B07S851WX5,4.2
AGKNIH5C6WURF7GXXLBVS4HCEWHA,B01MY839VW,4.2
AEU5D4GBLUFHIEJXMJEX4L6TP5FA,B09LV1CMGH,3.6
AF3X5JX4FUQRCMHTMKZUDHWJ7B4A,B01EY310UM,4.3
AHM3XHTCR53YQNLERSXFPVJNMC7Q,B09NL7LBWT,4
AFFCDFQM4F2QGZUHKZYVVVTRQWAQ,B008YW8M0G,4.2
AGVUDFWDMNQD6KRLLMCRY5TPG27A,B097R3XH9R,4.1
AGXUEOA6W6AVCPVYOUKJ7BDKV5BQ,B08TM71L54,4
AEPGR5GLFQRW7GDYB26SWHN65ILA,B0BPBXNQQT,4.3
AE65JZULZYSAXTA2EGDZEM6PBYPA,B00W56GLOQ,4
AGZPN7K6DUABDZNR6UPOWFJ2ISYQ,B0883KDSXC,3.9
AGYA2I3AYUSIYU7GXXETOJPVD4PQ,B078V8R9BS,4.2
AH5IM4HOV6RIWNRDUNGIHY3JLV2A,B08GSQXLJ2,4.1
AHU4XIM4RTCDG4VBDMBY5G4CHA6A,B01M5B0TPW,4.4
AEVXGIZBVYUMJBALJWOCBUI525MQ,B082KVTRW8,4
AEZRHWLY6RHJXAXMNX3JRNQTYDRA,B08CFJBZRK,3.8
AGX65SCI23EJZDXFUWB2TMZSWM5Q,B07H3WDC4X,4
AGETIFKS5QE6BZCQPL5IFZ55INOQ,B09ZTZ9N3Q,3.1
AE2QCA6OGX2KOV5CKDSU2S35R4LQ,B083P71WKK,4.3
AESDIR7ZAVXUIFSH4C33SKBN2FFA,B097R4D42G,4.2
AHV5QA3S6VRKZVGXSXDQJUS4VMIQ,B07MKMFKPG,4.4
AEKRUOFGND5373O77W4ZRW5H4ROQ,B0949FPSFY,4.1
AFU5GCXUVO5GKP4XFEITEMDSD7JQ,B08F47T4X5,4.2
AEX5CY5H35NM326XYFBKG2NKEY4Q,B01M0505SJ,4.1
AGQYXIT75Q6ETXCF6C254IQEWDJQ,B08D6RCM3Q,4.1
AHRLRRSDQKWWXF4P45NYCIFDQCYQ,B009P2LITG,4.1
AHI5OWQHLQO2GNR2KBIOFRAPK4LQ,B00V9NHDI4,3.9
AFTMTTM3BZVAQSSPNSPVEQ5GT5AA,B07WGPBXY9,3.9
AE2AQ2I2SHITDWZ4YERKOBFU4KGA,B00KRCBA6E,3.8
AH7CPPNFP5OSHCIZ5DOL7QFIJFGQ,B0B3X2BY3M,4
AGIL573OE75S3SZJIUZHFWJBI35Q,B00F159RIK,4.2
AH73D5XHOYMI7FCB6QBV4C77OC2Q,B08MV82R99,4.1
AEOQEKGWB2B7Q5ONJFGET3MYI6VQ,B09VKWGZD7,4.3
AEZGE3UVG5QEZDOBW4DDF2RXCSAQ,B009P2LK80,3.7
AEHJQV4B4LXFWLMUQVHBC4DTAMXA,B00A7PLVU6,4.2
AHZLFVEFPM5G6NINL6C2U6DEUNZA,B0B25DJ352,4.3
AHG2TGE2J6EVY6LVRY5Z4T5QXDVA,B013B2WGT6,4.3
AFFHXQP3EVBLE64PWCSJKA67WJBQ,B097RJ867P,4.4
AFANO6XV7I2E7Y2VFLQPNVVK356Q,B091V8HK8Z,3.8
AEUQPBHW5WMPYYEEPVOA3ZTI45HA,B071VNHMX2,4.5
AG6IV4AS3MF5FG3VYPZOG3ACGNLA,B08MVSGXMY,3.8
AF5A6W6BXOFOFEU6XLJDHGTJWWDQ,B00H0B29DI,3.8
AEL5NJ3PJDPJUBPPWZGTBTSMQB6A,B01GZSQJPA,4.1
AG2SYAYMSOBCNG26IZLXO2QVFIDQ,B08VGFX2B6,4.1
AFPMOPGPU5NWYHAOEYSYXPI5S63A,B09GYBZPHF,3.8
AF6NBOGYTO7OIV3HKZHKE7W5BDJA,B0B4KPCBSH,3.3
AEZ6S3BMNXVG7NBZC6KJRY4K2IHQ,B09CGLY5CX,4
AGMG3K7YUIDFHK5L2KD6Q2XWTIQA,B09JN37WBX,4.6
AH2JJHAQBJCR3JS2MWWMMOJ4JNPQ,B01I1LDZGA,3.9
AFXD4X5ZHUPRNQTYZIVCELJUSBYQ,B0BN2576GQ,3.7
,B06XPYRWV5,4.2
AHWQGQ4LHOPQXZWAVIMXQ6UQFYHQ,B01N1XVVLC,4.1
AESIGIVPJE5SHWIW6SOEHVBHT5ZA,B00O2R38C4,4.1
AH3ZXWK36A6T5DSP6ZNR42M6C44Q,B0B2CZTCL2,3.8
AFYJFR3HKB33JS7X55URE3J3GWGA,B00PVT30YI,4.1
AGBSJ7VFUFPUQO6FH2ZJXY267A5Q,B00SH18114,4.6
AECBX5NSUD2POXPYXHZSETUVH5CA,B00E9G8KOY,4.1
AGUQ2BDLQXF2QF3UR2CN6576AKIQ,B00H3H03Q4,4.2
AHEQSSHSFZ6WZUZUZS7BTVNCOTAQ,B0756K5DYZ,3.9
AGZ6A52CLFHFAYPVVQ2S2UDBKVYQ,B0188KPKB2,4.1
AG2ELN75KZERETVTINPKCDLHJNVA,B091KNVNS9,4.1
AGUQMLMGMMN4NW2GDOV5LOH2LRLA,B075JJ5NQC,4
AFXPWPSO5PFTCR2QYR6VWGBSB2QQ,B0B5KZ3C53,3.7
AHPT7QLZD7MKHTRII3BGGNHDNHOQ,B09NTHQRW3,4.1
AHLTUC4AD6YBXWAMDU2VVL4ADPQQ,B008YW3CYM,4.1
AGV63VPYLUSZSWULWUIOXW446K3Q,B07QHHCB27,4.1
AHOMVPDRQ74UCNTIWQKOWVZVCVSA,B0BMFD94VD,3.3
AHAZ2SAFDDJE74JFX4XEYZDFQTJA,B00HZIOGXW,4.1
AFF3TSSIXAVH4BPSQVJCLNQH4BYA,B09CKSYBLR,4.1
AF3FRLNJCF23ANLTKX2GRWHJXGDQ,B072J83V9W,4.4
AEM6HSXS6EAAW2W2YCJDURHPAOHQ,B09MTLG4TP,4.3
AGRDQEDZJUKOFPT4HQ6JNPP7PXYQ,B097XJQZ8H,4.1
AGU35SVLLAC34EAVBSRUVTK67DFA,B00935MD1C,3.7
AHHBABC6Q734R46ZOTCRCVMIDE3A,B0BR4F878Q,4.8
,B0B3G5XZN5,4.5
AHKSKUA2E4Q4UTWGK5KJOQUANEHQ,B07WKB69RS,4
AGAGQBMUTC7WREXUTXUVP6MXJ6MA,B09DL9978Y,4.1
AG7U4ELTZ4SALHGRJGQUH5TOKXFA,B06XMZV7RH,3.9
AHLX7ZJKWBQ6IEC5R7O56JAVEHPA,B09WMTJPG7,4.1
AEDASFMONSZILDTQ2KMND32254ZA,B09ZK6THRR,4.2
AFG43ME6P6CX2VMBEUJ4A3VILLIA,B07MP21WJD,4.1
AE6HP365WCXNFAUQETWLZ5AW2KEA,B09XB1R2F3,3.5
AEQVXFTKQXES527IPEG4NDB4AUTA,B08Y5QJXSR,4.3
AGZNOQWZ5NBBOPJYUSKJSY3QDHWA,B07WJXCTG9,3.9
AF3MKLAVO72PML63OAC3KF7F5L3Q,B09NBZ36F7,4.2
AH7YTQORZ6PETTAX2C374QNBR4NA,B0912WJ87V,3.8
AF65HJXCS64PXG5GMEBZOLVCZSPQ,B0BMTZ4T1D,4.5
,B07Z51CGGH,3.8
AF5DJAWOTECSDTL7XHVNCEJLFRCA,B0BDG6QDYD,4.1
AENJEA3YN6GTB544FIMEIFBVLYBA,B00YQLG7GK,4.2
AGK7QXGM6LN3H4ULO2S3OFXH7LBQ,B00SMJPA9C,4.1
AEIXIXGQXO55K7YHDMNU5G6XVHWA,B0B9RN5X8B,4.2
AG2MS6TT6QSBXJYL474XNZ4IF7CQ,B08QW937WV,4.5
AGTIJUTFLQK2XPPQ6CYRFIRIFB7A,B0B4PPD89B,4
AFEYS37TMYGZWIC6XZWB5A44WHDQ,B08GM5S4CQ,4.4
AGS2YBMKNMGOX72U5CWAN4H4IKEA,B00NM6MO26,4
AGG5NKCVBBPSMNB72ER6WLOTBCMQ,B083M7WPZD,4
AFWHSXXOAGQP3TULDR5UEU7SEVLA,B07GLSKXS1,3.9
AED2YYBYVHAASJ3QCTDEZUTBWVOA,B09F6KL23R,4
AGPBFYSINH6IVWQS4CG5WP3DYCMQ,B094G9L9LT,3.8
AEXTLIQ6EDAE75U7KIBPPOXBQXEQ,B09FZ89DK6,4.2
AEI6Y3E7HZN7HAJIEHYUO3PELSNA,B0811VCGL5,4.3
AEEQGUXKD6HEZIATDRB27PQJY4AQ,B07FXLC2G2,4.2
AGUI6MJD5ETNXKOOO5NRK6I6PBDQ,B01LYU3BZF,4.3
AFJDOSRR2KIFBLK2WUTPPB7ZGYXA,B083RC4WFJ,4.2
AE64ROQOZG3YQPANW75Z4DGEOEYQ,B09SFRNKSR,4.4
AHCMLMTP2OQVADDPGN4KBRJMR7ZQ,B07NRTCDS5,3.8
AF73O2E7HIQTOJCJYSMIBSRDQAYA,B07SPVMSC6,4.1
AGX3HZ6L74SP6BEBB3QT7GD2V6XQ,B09H3BXWTK,3.9
AGQ22ZIP7IR5TZHO4JVX3BP6XPXA,B0073QGKAS,4.3
AHRKHSP6UU6ZG4D4OGLOFOUGRF6A,B08GJ57MKL,4.4
AGGIEHGD6RJYECAZPDG32DAE32SA,B009DA69W6,3.6
AEAMXZQMDHPTSSU6VOCCG7FJ3L5A,B099PR2GQJ,3.8
AEKW3REOLRUOHWGYXE7V662X2BSA,B08G8H8DPL,4
AHPLEWWOIVLJKHU7LMJQATBVVIRQ,B08VGM3YMF,4.1
AGEDP3Y6PLN7EQMVYDLKLQKZBCVA,B08TTRVWKY,4.3
AFJ4QE5S3Y4YQR2FV36TS7QDG2KQ,B07T4D9FNY,4
AHFVKTDEOWKGGCJBKLGXF2S6YSEA,B07RX42D3D,3.9
AF6EGJ3IP6NT47SNGHLAJ7IVUZTA,B08WRKSF9D,4.4
AE4XYBWQ4326DYVHYR2NLGVAVQYQ,B09R83SFYV,3.7
AFNUOPGKWNLCY6GPXD5H56IFRX5A,B07989VV5K,3.6
AHSZCGWJCJJWOQ2FI6TDIDES2WTQ,B07FL3WRX5,3.7
